"Population, ages 65 and older (millions)"
"HDI Rank (2018)","Country","1990","","1995","","2000","","2005","","2010","","2011","","2012","","2013","","2014","","2015","","2016","","2017","","2018",""
"170","Afghanistan","0.3","","0.4","","0.5","","0.6","","0.7","","0.7","","0.7","","0.8","","0.8","","0.9","","0.9","","0.9","","1.0",""
"69","Albania","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4",""
"82","Algeria","0.9","","1.0","","1.3","","1.6","","2.0","","2.0","","2.1","","2.1","","2.2","","2.3","","2.4","","2.6","","2.7",""
"149","Angola","0.3","","0.4","","0.4","","0.5","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.7","","0.7","","0.7",""
"74","Antigua and Barbuda","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"48","Argentina","2.9","","3.3","","3.6","","3.8","","4.2","","4.3","","4.3","","4.4","","4.5","","4.6","","4.7","","4.8","","4.9",""
"81","Armenia","0.2","","0.3","","0.3","","0.4","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3",""
"6","Australia","1.9"," a","2.1"," a","2.3"," a","2.6"," a","3.0"," a","3.1"," a","3.2"," a","3.3"," a","3.4"," a","3.6"," a","3.7"," a","3.8"," a","3.9"," a"
"20","Austria","1.2","","1.2","","1.2","","1.3","","1.5","","1.5","","1.6","","1.6","","1.6","","1.6","","1.7","","1.7","","1.7",""
"87","Azerbaijan","0.3"," b","0.4"," b","0.5"," b","0.6"," b","0.5"," b","0.5"," b","0.5"," b","0.5"," b","0.5"," b","0.6"," b","0.6"," b","0.6"," b","0.6"," b"
"60","Bahamas","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"45","Bahrain","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"135","Bangladesh","3.2","","3.9","","4.9","","6.0","","7.0","","7.3","","7.5","","7.7","","7.8","","8.0","","8.1","","8.2","","8.3",""
"56","Barbados","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"50","Belarus","1.1","","1.3","","1.3","","1.4","","1.3","","1.3","","1.3","","1.3","","1.3","","1.4","","1.4","","1.4","","1.4",""
"17","Belgium","1.5","","1.6","","1.7","","1.8","","1.9","","1.9","","1.9","","2.0","","2.0","","2.0","","2.1","","2.1","","2.2",""
"103","Belize","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"163","Benin","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4",""
"134","Bhutan","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"114","Bolivia (Plurinational State of)","0.3","","0.4","","0.4","","0.5","","0.6","","0.6","","0.7","","0.7","","0.7","","0.7","","0.8","","0.8","","0.8",""
"75","Bosnia and Herzegovina","0.3","","0.4","","0.4","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5",""
"94","Botswana","0.0","","0.0","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"79","Brazil","6.3","","7.7","","9.2","","11.2","","13.3","","13.9","","14.5","","15.1","","15.7","","16.4","","17.1","","17.9","","18.7",""
"43","Brunei Darussalam","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"52","Bulgaria","1.2","","1.3","","1.3","","1.3","","1.3","","1.4","","1.4","","1.4","","1.4","","1.4","","1.5","","1.5","","1.5",""
"182","Burkina Faso","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.5","","0.5",""
"185","Burundi","0.1","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.3",""
"126","Cabo Verde","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"146","Cambodia","0.3","","0.3","","0.4","","0.5","","0.5","","0.6","","0.6","","0.6","","0.6","","0.6","","0.7","","0.7","","0.7",""
"150","Cameroon","0.4","","0.4","","0.5","","0.5","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.7","","0.7","","0.7",""
"13","Canada","3.1","","3.5","","3.8","","4.2","","4.8","","5.0","","5.2","","5.4","","5.6","","5.8","","6.0","","6.2","","6.4",""
"188","Central African Republic","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"187","Chad","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4",""
"42","Chile","0.8","","1.0","","1.2","","1.4","","1.6","","1.6","","1.7","","1.8","","1.8","","1.9","","2.0","","2.1","","2.2",""
"85","China","66.3","","76.0","","87.9","","99.6","","110.5","","113.7","","117.0","","120.8","","125.5","","131.3","","138.6","","147.0","","155.9",""
"79","Colombia","1.4","","1.7","","2.1","","2.5","","3.0","","3.1","","3.2","","3.3","","3.5","","3.7","","3.8","","4.0","","4.2",""
"156","Comoros","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"138","Congo","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"179","Congo (Democratic Republic of the)","1.0","","1.2","","1.4","","1.6","","1.9","","2.0","","2.1","","2.2","","2.2","","2.3","","2.4","","2.5","","2.5",""
"68","Costa Rica","0.1","","0.2","","0.2","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4","","0.5","","0.5",""
"46","Croatia","0.6","","0.6","","0.7","","0.8","","0.8","","0.8","","0.8","","0.8","","0.8","","0.8","","0.8","","0.8","","0.8",""
"72","Cuba","1.0","","1.0","","1.1","","1.2","","1.4","","1.4","","1.5","","1.5","","1.6","","1.6","","1.6","","1.7","","1.7",""
"31","Cyprus","0.1"," c","0.1"," c","0.1"," c","0.1"," c","0.1"," c","0.1"," c","0.1"," c","0.1"," c","0.1"," c","0.1"," c","0.2"," c","0.2"," c","0.2"," c"
"26","Czechia","1.3","","1.4","","1.4","","1.4","","1.6","","1.7","","1.7","","1.8","","1.9","","1.9","","2.0","","2.0","","2.1",""
"165","Côte d'Ivoire","0.3","","0.4","","0.5","","0.5","","0.6","","0.6","","0.6","","0.6","","0.6","","0.7","","0.7","","0.7","","0.7",""
"11","Denmark","0.8","","0.8","","0.8","","0.8","","0.9","","1.0","","1.0","","1.0","","1.1","","1.1","","1.1","","1.1","","1.1",""
"171","Djibouti","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"89","Dominican Republic","0.3","","0.3","","0.4","","0.5","","0.6","","0.6","","0.6","","0.6","","0.6","","0.7","","0.7","","0.7","","0.8",""
"85","Ecuador","0.4","","0.5","","0.6","","0.7","","0.9","","0.9","","1.0","","1.0","","1.0","","1.1","","1.1","","1.2","","1.2",""
"116","Egypt","2.6","","3.0","","3.4","","3.7","","4.0","","4.1","","4.3","","4.4","","4.6","","4.7","","4.9","","5.0","","5.1",""
"124","El Salvador","0.2","","0.3","","0.3","","0.4","","0.4","","0.4","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5",""
"144","Equatorial Guinea","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"182","Eritrea","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.2","","0.2",""
"30","Estonia","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3",""
"138","Eswatini (Kingdom of)","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"173","Ethiopia","1.5","","1.8","","2.1","","2.4","","2.9","","3.0","","3.1","","3.2","","3.4","","3.5","","3.6","","3.7","","3.8",""
"98","Fiji","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"12","Finland","0.7"," d","0.7"," d","0.8"," d","0.8"," d","0.9"," d","1.0"," d","1.0"," d","1.0"," d","1.1"," d","1.1"," d","1.1"," d","1.2"," d","1.2"," d"
"26","France","8.0","","8.8","","9.5","","10.1","","10.6","","10.8","","11.1","","11.5","","11.8","","12.2","","12.5","","12.8","","13.0",""
"115","Gabon","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"174","Gambia","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"70","Georgia","0.5"," e","0.6"," e","0.6"," e","0.6"," e","0.6"," e","0.6"," e","0.6"," e","0.6"," e","0.6"," e","0.6"," e","0.6"," e","0.6"," e","0.6"," e"
"4","Germany","11.8","","12.6","","13.4","","15.4","","16.6","","16.7","","16.9","","17.0","","17.2","","17.4","","17.5","","17.7","","17.8",""
"142","Ghana","0.4","","0.5","","0.6","","0.6","","0.7","","0.7","","0.8","","0.8","","0.8","","0.8","","0.9","","0.9","","0.9",""
"32","Greece","1.4","","1.6","","1.8","","2.0","","2.1","","2.1","","2.1","","2.2","","2.2","","2.2","","2.2","","2.3","","2.3",""
"78","Grenada","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"126","Guatemala","0.3","","0.4","","0.5","","0.5","","0.6","","0.6","","0.7","","0.7","","0.7","","0.7","","0.8","","0.8","","0.8",""
"174","Guinea","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4",""
"178","Guinea-Bissau","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.1","","0.1",""
"123","Guyana","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.1",""
"169","Haiti","0.3","","0.3","","0.3","","0.4","","0.4","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.6",""
"132","Honduras","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.5",""
"4","Hong Kong, China (SAR)","0.5","","0.6","","0.7","","0.8","","0.9","","0.9","","1.0","","1.0","","1.0","","1.1","","1.1","","1.2","","1.2",""
"43","Hungary","1.4","","1.5","","1.5","","1.6","","1.6","","1.6","","1.6","","1.7","","1.7","","1.7","","1.8","","1.8","","1.9",""
"6","Iceland","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.1",""
"129","India","33.2","","38.9","","46.1","","54.4","","62.7","","64.7","","66.7","","68.7","","71.0","","73.6","","76.7","","80.1","","83.6",""
"111","Indonesia","6.8","","8.2","","9.9","","10.9","","12.0","","12.4","","12.7","","13.1","","13.5","","13.9","","14.4","","15.0","","15.7",""
"65","Iran (Islamic Republic of)","1.9","","2.3","","2.9","","3.3","","3.8","","3.9","","4.1","","4.2","","4.4","","4.6","","4.7","","4.9","","5.1",""
"120","Iraq","0.7","","0.7","","0.8","","0.9","","1.0","","1.0","","1.0","","1.0","","1.1","","1.1","","1.2","","1.2","","1.3",""
"3","Ireland","0.4","","0.4","","0.4","","0.4","","0.5","","0.5","","0.5","","0.6","","0.6","","0.6","","0.6","","0.6","","0.7",""
"22","Israel","0.4","","0.5","","0.6","","0.7","","0.8","","0.8","","0.8","","0.8","","0.9","","0.9","","0.9","","1.0","","1.0",""
"29","Italy","8.5","","9.5","","10.4","","11.5","","12.1","","12.3","","12.6","","12.8","","13.1","","13.3","","13.5","","13.7","","13.8",""
"96","Jamaica","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3",""
"19","Japan","14.8","","18.1","","21.7","","25.2","","28.9","","29.8","","30.7","","31.6","","32.5","","33.3","","34.0","","34.6","","35.1",""
"102","Jordan","0.1","","0.1","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4",""
"50","Kazakhstan","1.0","","1.1","","1.0","","1.2","","1.1","","1.1","","1.1","","1.2","","1.2","","1.2","","1.2","","1.3","","1.4",""
"147","Kenya","0.6","","0.7","","0.7","","0.8","","0.8","","0.8","","0.9","","0.9","","1.0","","1.0","","1.1","","1.1","","1.2",""
"132","Kiribati","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"..","Korea (Democratic People's Rep. of)","0.9","","1.1","","1.4","","1.8","","2.1","","2.2","","2.3","","2.4","","2.4","","2.4","","2.4","","2.4","","2.4",""
"22","Korea (Republic of)","2.2","","2.7","","3.4","","4.3","","5.3","","5.5","","5.8","","6.0","","6.3","","6.5","","6.8","","7.1","","7.4",""
"57","Kuwait","0.0","","0.0","","0.0","","0.0","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"122","Kyrgyzstan","0.2","","0.3","","0.3","","0.3","","0.2","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3",""
"140","Lao People's Democratic Republic","0.1","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3",""
"39","Latvia","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4",""
"93","Lebanon","0.1","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.5","","0.5",""
"164","Lesotho","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"176","Liberia","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.2","","0.2",""
"110","Libya","0.1","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3",""
"34","Lithuania","0.4","","0.4","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.6",""
"21","Luxembourg","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"162","Madagascar","0.4","","0.4","","0.5","","0.5","","0.6","","0.6","","0.6","","0.6","","0.7","","0.7","","0.7","","0.7","","0.8",""
"172","Malawi","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.5","","0.5","","0.5",""
"61","Malaysia","0.7"," f","0.8"," f","0.9"," f","1.1"," f","1.4"," f","1.5"," f","1.5"," f","1.6"," f","1.7"," f","1.8"," f","1.9"," f","2.0"," f","2.1"," f"
"104","Maldives","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"184","Mali","0.3","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.5","","0.5","","0.5",""
"28","Malta","0.0","","0.0","","0.0","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
