"Population, ages 65 and older (millions)"
"161","Mauritania","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"66","Mauritius","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g"
"76","Mexico","3.6","","4.3","","5.1","","6.0","","7.0","","7.2","","7.4","","7.7","","7.9","","8.2","","8.5","","8.8","","9.1",""
"135","Micronesia (Federated States of)","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"107","Moldova (Republic of)","0.4"," h","0.4"," h","0.4"," h","0.4"," h","0.4"," h","0.4"," h","0.4"," h","0.4"," h","0.4"," h","0.4"," h","0.4"," h","0.4"," h","0.5"," h"
"92","Mongolia","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"52","Montenegro","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"121","Morocco","1.0","","1.3","","1.5","","1.8","","2.0","","2.0","","2.1","","2.1","","2.1","","2.2","","2.3","","2.4","","2.5",""
"180","Mozambique","0.5","","0.5","","0.6","","0.7","","0.7","","0.7","","0.7","","0.8","","0.8","","0.8","","0.8","","0.8","","0.9",""
"145","Myanmar","1.6","","1.9","","2.1","","2.3","","2.4","","2.5","","2.5","","2.6","","2.6","","2.7","","2.8","","3.0","","3.1",""
"130","Namibia","0.0","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"147","Nepal","0.7","","0.8","","0.9","","1.1","","1.4","","1.4","","1.4","","1.4","","1.5","","1.5","","1.5","","1.6","","1.6",""
"10","Netherlands","1.9","","2.0","","2.2","","2.3","","2.6","","2.7","","2.8","","2.9","","2.9","","3.0","","3.1","","3.2","","3.3",""
"14","New Zealand","0.4","","0.4","","0.5","","0.5","","0.6","","0.6","","0.6","","0.6","","0.7","","0.7","","0.7","","0.7","","0.7",""
"126","Nicaragua","0.1","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3",""
"189","Niger","0.2","","0.2","","0.3","","0.3","","0.4","","0.4","","0.5","","0.5","","0.5","","0.5","","0.5","","0.6","","0.6",""
"158","Nigeria","2.7","","3.1","","3.4","","3.8","","4.3","","4.5","","4.6","","4.7","","4.9","","5.0","","5.1","","5.2","","5.4",""
"82","North Macedonia","0.1","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3",""
"1","Norway","0.7"," i","0.7"," i","0.7"," i","0.7"," i","0.7"," i","0.7"," i","0.8"," i","0.8"," i","0.8"," i","0.8"," i","0.9"," i","0.9"," i","0.9"," i"
"47","Oman","0.0","","0.0","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"152","Pakistan","4.2","","4.9","","5.7","","6.6","","7.6","","7.8","","8.0","","8.2","","8.4","","8.6","","8.8","","9.0","","9.2",""
"119","Palestine, State of","0.0"," j","0.1"," j","0.1"," j","0.1"," j","0.1"," j","0.1"," j","0.1"," j","0.1"," j","0.1"," j","0.1"," j","0.1"," j","0.1"," j","0.2"," i"
"67","Panama","0.1","","0.1","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3",""
"155","Papua New Guinea","0.1","","0.2","","0.2","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3",""
"98","Paraguay","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4",""
"82","Peru","0.9","","1.1","","1.3","","1.5","","1.8","","1.9","","1.9","","2.0","","2.1","","2.2","","2.3","","2.5","","2.6",""
"106","Philippines","1.9","","2.2","","2.5","","3.0","","3.9","","4.0","","4.2","","4.3","","4.5","","4.7","","4.9","","5.2","","5.5",""
"32","Poland","3.8","","4.2","","4.6","","5.0","","5.2","","5.3","","5.4","","5.6","","5.8","","6.0","","6.2","","6.4","","6.6",""
"40","Portugal","1.4","","1.5","","1.7","","1.8","","2.0","","2.0","","2.0","","2.1","","2.1","","2.2","","2.2","","2.2","","2.3",""
"41","Qatar","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"52","Romania","2.4","","2.8","","3.0","","3.3","","3.2","","3.2","","3.2","","3.3","","3.3","","3.4","","3.4","","3.5","","3.6",""
"49","Russian Federation","15.2","","18.0","","18.2","","19.9","","18.8","","18.8","","18.9","","19.1","","19.3","","19.7","","20.2","","20.8","","21.4",""
"157","Rwanda","0.2","","0.2","","0.3","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.4",""
"89","Saint Lucia","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"94","Saint Vincent and the Grenadines","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"111","Samoa","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"137","Sao Tome and Principe","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"36","Saudi Arabia","0.5","","0.5","","0.6","","0.7","","0.8","","0.8","","0.9","","0.9","","0.9","","1.0","","1.0","","1.1","","1.1",""
"166","Senegal","0.2","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.5","","0.5","","0.5",""
"63","Serbia","0.9"," k","1.1"," k","1.3"," k","1.3"," k","1.3"," k","1.3"," k","1.4"," k","1.4"," k","1.5"," k","1.5"," k","1.5"," k","1.6"," k","1.6"," k"
"62","Seychelles","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"181","Sierra Leone","0.2","","0.1","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2",""
"9","Singapore","0.2","","0.2","","0.3","","0.3","","0.4","","0.4","","0.4","","0.5","","0.5","","0.5","","0.6","","0.6","","0.7",""
"36","Slovakia","0.5","","0.6","","0.6","","0.6","","0.7","","0.7","","0.7","","0.7","","0.7","","0.8","","0.8","","0.8","","0.9",""
"24","Slovenia","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4",""
"153","Solomon Islands","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"..","Somalia","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4",""
"113","South Africa","1.5","","1.8","","2.0","","2.2","","2.4","","2.5","","2.6","","2.6","","2.7","","2.8","","2.9","","3.0","","3.1",""
"186","South Sudan","0.2","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4",""
"25","Spain","5.2"," l","6.0"," l","6.8"," l","7.3"," l","8.0"," l","8.2"," l","8.3"," l","8.4"," l","8.6"," l","8.7"," l","8.8"," l","8.9"," l","9.0"," l"
"71","Sri Lanka","0.9","","1.1","","1.2","","1.3","","1.5","","1.6","","1.7","","1.8","","1.9","","2.0","","2.1","","2.1","","2.2",""
"168","Sudan","0.6","","0.7","","0.8","","1.0","","1.1","","1.2","","1.2","","1.3","","1.3","","1.3","","1.4","","1.4","","1.5",""
"98","Suriname","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"8","Sweden","1.5","","1.5","","1.5","","1.6","","1.7","","1.8","","1.8","","1.8","","1.9","","1.9","","2.0","","2.0","","2.0",""
"2","Switzerland","1.0","","1.0","","1.1","","1.2","","1.3","","1.4","","1.4","","1.4","","1.5","","1.5","","1.5","","1.6","","1.6",""
"154","Syrian Arab Republic","0.4","","0.5","","0.5","","0.6","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.8",""
"125","Tajikistan","0.2","","0.2","","0.2","","0.3","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3",""
"159","Tanzania (United Republic of)","0.7"," m","0.8"," m","0.9"," m","1.0"," m","1.1"," m","1.1"," m","1.2"," m","1.2"," m","1.3"," m","1.3"," m","1.4"," m","1.4"," m","1.5"," m"
"77","Thailand","2.6","","3.3","","4.1","","5.1","","6.0","","6.2","","6.4","","6.7","","7.0","","7.3","","7.6","","7.9","","8.3",""
"131","Timor-Leste","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"167","Togo","0.1","","0.1","","0.1","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2",""
"105","Tonga","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"63","Trinidad and Tobago","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"91","Tunisia","0.4","","0.5","","0.7","","0.7","","0.8","","0.8","","0.8","","0.8","","0.8","","0.9","","0.9","","0.9","","1.0",""
"59","Turkey","2.5","","3.0","","3.9","","4.5","","5.2","","5.4","","5.5","","5.7","","5.9","","6.2","","6.4","","6.7","","7.0",""
"108","Turkmenistan","0.1","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.3",""
"159","Uganda","0.4","","0.5","","0.5","","0.5","","0.6","","0.6","","0.6","","0.7","","0.7","","0.7","","0.8","","0.8","","0.8",""
"88","Ukraine","6.2"," n","6.9"," n","6.7"," n","7.5"," n","7.2"," n","7.1"," n","7.1"," n","7.1"," n","7.0"," n","7.0"," n","7.1"," n","7.2"," n","7.3"," n"
"35","United Arab Emirates","0.0","","0.0","","0.0","","0.0","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"15","United Kingdom","9.0","","9.2","","9.4","","9.7","","10.5","","10.8","","11.0","","11.3","","11.6","","11.8","","12.0","","12.2","","12.4",""
"15","United States","31.8","","33.6","","34.7","","36.3","","40.1","","41.3","","42.6","","44.0","","45.5","","47.0","","48.6","","50.1","","51.7",""
"57","Uruguay","0.4","","0.4","","0.4","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5",""
"108","Uzbekistan","0.8","","1.0","","1.1","","1.3","","1.3","","1.3","","1.3","","1.2","","1.2","","1.3","","1.3","","1.4","","1.4",""
"141","Vanuatu","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"96","Venezuela (Bolivarian Republic of)","0.7","","0.9","","1.1","","1.3","","1.6","","1.6","","1.7","","1.8","","1.9","","1.9","","2.0","","2.0","","2.1",""
"118","Viet Nam","3.9","","4.5","","5.1","","5.5","","5.7","","5.8","","5.8","","5.9","","6.0","","6.2","","6.4","","6.7","","7.0",""
"177","Yemen","0.3","","0.5","","0.5","","0.5","","0.6","","0.6","","0.7","","0.7","","0.7","","0.7","","0.8","","0.8","","0.8",""
"143","Zambia","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4",""
"150","Zimbabwe","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4",""
"36","Andorra","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"98","Dominica","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"73","Saint Kitts and Nevis","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"18","Liechtenstein","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"117","Marshall Islands","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"55","Palau","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development"," ","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","147.7","","164.3","","177.6","","194.3","","210.2","","214.8","","220.0","","225.7","","231.5","","237.4","","243.4","","249.3","","255.2",""
" ","High human development","112.1","","130.5","","151.1","","172.3","","192.6","","198.1","","203.9","","210.4","","217.9","","226.9","","237.8","","250.0","","263.0",""
" ","Medium human development","52.7","","61.6","","72.7","","84.6","","96.6","","99.4","","102.1","","105.0","","108.1","","111.6","","115.9","","120.5","","125.2",""
" ","Low human development","12.6","","14.7","","16.6","","18.6","","21.4","","22.1","","22.7","","23.4","","24.0","","24.7","","25.5","","26.4","","27.2",""
" ","Developing Countries","188.6","","219.9","","255.4","","292.8","","329.9","","339.5","","349.3","","359.8","","371.8","","385.6","","402.3","","420.7","","440.1",""
"","Regions"," ","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Arab States","8.0","","9.6","","11.3","","12.8","","14.5","","15.0","","15.4","","15.8","","16.3","","16.9","","17.5","","18.2","","19.0",""
" ","East Asia and the Pacific","85.6","","98.8","","115.2","","130.6","","145.7","","149.9","","154.3","","159.2","","165.1","","172.3","","181.2","","191.4","","202.2",""
" ","Europe and Central Asia","15.1","","17.6","","18.7","","21.0","","21.1","","21.3","","21.4","","21.7","","22.0","","22.3","","22.9","","23.5","","24.2",""
" ","Latin America and the Caribbean","20.9","","24.8","","29.1","","34.2","","40.0","","41.3","","42.7","","44.2","","45.8","","47.6","","49.4","","51.4","","53.4",""
" ","South Asia","44.4","","52.3","","62.2","","73.3","","84.8","","87.4","","90.1","","92.9","","95.8","","99.1","","102.9","","106.9","","111.0",""
" ","Sub-Saharan Africa","14.6","","16.8","","18.9","","21.0","","23.8","","24.5","","25.3","","26.0","","26.7","","27.5","","28.4","","29.3","","30.3",""
" ","Least Developed Countries","15.8","","18.5","","21.4","","24.5","","28.4","","29.2","","30.1","","31.0","","31.8","","32.7","","33.7","","34.7","","35.7",""
" ","Small Island Developing States","2.4","","2.7","","3.0","","3.4","","3.9","","4.1","","4.2","","4.3","","4.4","","4.5","","4.7","","4.9","","5.1",""
" ","Organization for Economic Co-operation and Development","124.5","","137.4","","150.2","","164.6","","181.9","","186.4","","191.4","","196.7","","202.2","","207.6","","212.8","","217.8","","222.8",""
" ","World","326.2","","372.3","","419.5","","471.8","","523.3","","537.0","","551.5","","567.2","","584.4","","603.5","","625.5","","649.0","","673.4",""
"a: Includes Christmas Island, Cocos (Keeling) Islands and Norfolk Island."
"b: Includes Nagorno-Karabakh."
"c: Includes Northern Cyprus."
"d: Includes ≈land Islands."
"e: Includes Abkhazia and South Ossetia."
"f: Includes Sabah and Sarawak."
"g: Includes Agalega, Rodrigues and Saint Brandon."
"h: Includes Transnistria."
"i: Includes Svalbard and Jan Mayen Islands."
"j: Includes East Jerusalem."
"k: Includes Kosovo."
"l: Includes Canary Islands, Ceuta and Melilla."
"m: Includes Zanzibar."
"n: Includes Crimea."
""