"Population, under age 5 (millions)"
"161","Mauritania","0.4","","0.4","","0.4","","0.5","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.7","","0.7",""
"66","Mauritius","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g","0.1"," g"
"76","Mexico","11.5","","11.5","","11.5","","11.4","","11.2","","11.2","","11.2","","11.2","","11.2","","11.2","","11.3","","11.2","","11.1",""
"135","Micronesia (Federated States of)","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"107","Moldova (Republic of)","0.4"," h","0.3"," h","0.2"," h","0.2"," h","0.2"," h","0.2"," h","0.2"," h","0.2"," h","0.2"," h","0.2"," h","0.2"," h","0.2"," h","0.2"," h"
"92","Mongolia","0.3","","0.3","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4",""
"52","Montenegro","0.1","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"121","Morocco","3.4","","3.3","","3.1","","3.1","","3.2","","3.2","","3.3","","3.4","","3.4","","3.5","","3.5","","3.5","","3.4",""
"180","Mozambique","2.3","","2.7","","3.2","","3.7","","4.2","","4.3","","4.3","","4.4","","4.5","","4.6","","4.7","","4.8","","4.9",""
"145","Myanmar","5.3","","5.0","","5.2","","5.3","","4.9","","4.8","","4.7","","4.7","","4.6","","4.6","","4.5","","4.5","","4.5",""
"130","Namibia","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3",""
"147","Nepal","3.1","","3.4","","3.6","","3.3","","3.0","","3.0","","2.9","","2.9","","2.8","","2.8","","2.8","","2.7","","2.7",""
"10","Netherlands","0.9","","1.0","","1.0","","1.0","","0.9","","0.9","","0.9","","0.9","","0.9","","0.9","","0.9","","0.9","","0.9",""
"14","New Zealand","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3",""
"126","Nicaragua","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7",""
"189","Niger","1.6","","1.9","","2.3","","2.8","","3.4","","3.6","","3.7","","3.8","","3.9","","4.1","","4.2","","4.4","","4.5",""
"158","Nigeria","16.8","","18.6","","21.1","","24.3","","27.7","","28.4","","29.1","","29.8","","30.5","","31.1","","31.8","","32.4","","32.9",""
"82","North Macedonia","0.2","","0.2","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"1","Norway","0.3"," i","0.3"," i","0.3"," i","0.3"," i","0.3"," i","0.3"," i","0.3"," i","0.3"," i","0.3"," i","0.3"," i","0.3"," i","0.3"," i","0.3"," i"
"47","Oman","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4",""
"152","Pakistan","18.4","","20.5","","21.9","","22.7","","24.0","","24.4","","24.8","","25.1","","25.5","","25.9","","26.4","","26.9","","27.3",""
"119","Palestine, State of","0.4"," j","0.5"," j","0.6"," j","0.6"," j","0.6"," j","0.6"," j","0.7"," j","0.7"," j","0.7"," j","0.7"," j","0.7"," j","0.7"," j","0.7"," j"
"67","Panama","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4",""
"155","Papua New Guinea","0.7","","0.8","","0.9","","0.9","","1.0","","1.0","","1.0","","1.0","","1.0","","1.1","","1.1","","1.1","","1.1",""
"98","Paraguay","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7",""
"82","Peru","3.1","","3.1","","3.0","","2.9","","3.0","","3.0","","3.0","","2.9","","2.8","","2.8","","2.7","","2.7","","2.8",""
"106","Philippines","9.4","","10.1","","10.7","","11.4","","11.0","","11.1","","11.2","","11.4","","11.5","","11.5","","11.5","","11.3","","11.0",""
"32","Poland","2.9","","2.6","","2.1","","1.8","","2.0","","2.1","","2.1","","2.0","","1.9","","1.9","","1.8","","1.8","","1.8",""
"40","Portugal","0.6","","0.5","","0.5","","0.6","","0.5","","0.5","","0.5","","0.5","","0.5","","0.4","","0.4","","0.4","","0.4",""
"41","Qatar","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"52","Romania","1.8","","1.3","","1.1","","1.0","","1.1","","1.1","","1.1","","1.1","","1.0","","1.0","","0.9","","0.9","","0.9",""
"49","Russian Federation","11.5","","8.0","","6.4","","6.9","","8.1","","8.3","","8.5","","8.8","","9.1","","9.3","","9.5","","9.5","","9.5",""
"157","Rwanda","1.4","","0.8","","1.3","","1.4","","1.6","","1.6","","1.6","","1.6","","1.7","","1.7","","1.7","","1.8","","1.8",""
"89","Saint Lucia","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"94","Saint Vincent and the Grenadines","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"111","Samoa","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"137","Sao Tome and Principe","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"36","Saudi Arabia","2.7","","2.7","","2.7","","2.7","","2.9","","2.9","","3.0","","3.0","","3.0","","3.0","","3.0","","3.0","","3.0",""
"166","Senegal","1.4","","1.5","","1.7","","1.8","","2.1","","2.2","","2.3","","2.3","","2.4","","2.4","","2.5","","2.5","","2.6",""
"63","Serbia","0.7"," k","0.7"," k","0.6"," k","0.5"," k","0.5"," k","0.5"," k","0.5"," k","0.5"," k","0.4"," k","0.4"," k","0.4"," k","0.4"," k","0.4"," k"
"62","Seychelles","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"181","Sierra Leone","0.8","","0.8","","0.8","","1.0","","1.1","","1.1","","1.1","","1.1","","1.1","","1.1","","1.1","","1.1","","1.1",""
"9","Singapore","0.2","","0.3","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2",""
"36","Slovakia","0.4","","0.4","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3",""
"24","Slovenia","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"153","Solomon Islands","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"..","Somalia","1.3","","1.4","","1.8","","2.0","","2.3","","2.3","","2.4","","2.4","","2.4","","2.5","","2.5","","2.6","","2.7",""
"113","South Africa","5.4","","5.1","","4.9","","4.9","","5.5","","5.7","","5.8","","5.8","","5.8","","5.8","","5.8","","5.8","","5.8",""
"186","South Sudan","1.0","","0.9","","1.1","","1.3","","1.6","","1.6","","1.7","","1.7","","1.7","","1.7","","1.7","","1.7","","1.7",""
"25","Spain","2.1"," l","1.9"," l","1.9"," l","2.2"," l","2.5"," l","2.6"," l","2.5"," l","2.4"," l","2.3"," l","2.2"," l","2.1"," l","2.0"," l","2.0"," l"
"71","Sri Lanka","1.8","","1.7","","1.6","","1.7","","1.8","","1.8","","1.8","","1.8","","1.7","","1.7","","1.7","","1.7","","1.7",""
"168","Sudan","3.5","","4.2","","4.7","","5.2","","5.6","","5.6","","5.7","","5.8","","5.8","","5.9","","6.0","","6.1","","6.2",""
"98","Suriname","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"8","Sweden","0.6","","0.6","","0.5","","0.5","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6",""
"2","Switzerland","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4",""
"154","Syrian Arab Republic","2.1","","2.2","","2.4","","2.6","","2.9","","2.9","","2.7","","2.5","","2.2","","2.1","","1.9","","1.8","","1.8",""
"125","Tajikistan","0.9","","0.9","","0.9","","0.9","","1.0","","1.0","","1.1","","1.1","","1.2","","1.2","","1.3","","1.3","","1.3",""
"159","Tanzania (United Republic of)","4.6"," m","5.3"," m","5.8"," m","6.8"," m","7.9"," m","8.1"," m","8.3"," m","8.4"," m","8.6"," m","8.8"," m","8.9"," m","9.1"," m","9.3"," m"
"77","Thailand","5.4","","5.1","","4.7","","4.2","","4.0","","4.0","","4.0","","4.0","","3.9","","3.8","","3.8","","3.7","","3.7",""
"131","Timor-Leste","0.1","","0.1","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2",""
"167","Togo","0.7","","0.7","","0.8","","0.9","","1.1","","1.1","","1.1","","1.1","","1.1","","1.1","","1.2","","1.2","","1.2",""
"105","Tonga","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"63","Trinidad and Tobago","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1",""
"91","Tunisia","1.1","","1.0","","0.8","","0.8","","0.9","","0.9","","0.9","","1.0","","1.0","","1.0","","1.0","","1.0","","1.0",""
"59","Turkey","6.6","","6.4","","6.6","","6.5","","6.4","","6.5","","6.6","","6.6","","6.7","","6.8","","6.8","","6.8","","6.7",""
"108","Turkmenistan","0.6","","0.6","","0.5","","0.5","","0.5","","0.5","","0.6","","0.6","","0.7","","0.7","","0.7","","0.7","","0.7",""
"159","Uganda","3.4","","4.1","","4.7","","5.5","","6.3","","6.4","","6.6","","6.7","","6.9","","7.0","","7.2","","7.4","","7.5",""
"88","Ukraine","3.5"," n","2.8"," n","2.2"," n","2.0"," n","2.4"," n","2.5"," n","2.5"," n","2.5"," n","2.5"," n","2.5"," n","2.4"," n","2.3"," n","2.3"," n"
"35","United Arab Emirates","0.2","","0.2","","0.3","","0.3","","0.4","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5",""
"15","United Kingdom","3.8","","3.8","","3.6","","3.5","","3.9","","4.0","","4.1","","4.1","","4.1","","4.1","","4.0","","4.0","","4.0",""
"15","United States","19.2","","20.0","","19.6","","20.3","","20.9","","20.9","","20.7","","20.4","","20.2","","19.9","","19.6","","19.5","","19.5",""
"57","Uruguay","0.3","","0.3","","0.3","","0.3","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2",""
"108","Uzbekistan","3.2","","3.3","","2.8","","2.6","","2.9","","3.1","","3.2","","3.2","","3.3","","3.3","","3.3","","3.4","","3.4",""
"141","Vanuatu","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"96","Venezuela (Bolivarian Republic of)","2.7","","2.8","","2.8","","2.9","","2.9","","2.9","","2.9","","3.0","","2.9","","2.9","","2.8","","2.7","","2.5",""
"118","Viet Nam","9.1","","9.1","","7.2","","6.7","","7.2","","7.3","","7.4","","7.5","","7.6","","7.6","","7.7","","7.7","","7.8",""
"177","Yemen","2.5","","3.0","","3.1","","3.3","","3.6","","3.7","","3.8","","3.8","","3.9","","4.0","","4.0","","4.1","","4.1",""
"143","Zambia","1.5","","1.7","","1.9","","2.2","","2.5","","2.5","","2.6","","2.6","","2.7","","2.8","","2.8","","2.8","","2.9",""
"150","Zimbabwe","1.8","","1.7","","1.7","","1.8","","2.0","","2.1","","2.1","","2.2","","2.2","","2.3","","2.3","","2.3","","2.2",""
"36","Andorra","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"98","Dominica","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"73","Saint Kitts and Nevis","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"18","Liechtenstein","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"117","Marshall Islands","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"55","Palau","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development"," ","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","96.0","","90.8","","85.6","","85.4","","89.3","","90.3","","90.7","","90.7","","90.5","","90.3","","89.8","","89.5","","89.3",""
" ","High human development","259.5","","223.1","","206.5","","200.1","","204.3","","206.6","","208.8","","210.8","","212.4","","213.3","","214.3","","213.9","","212.4",""
" ","Medium human development","204.6","","212.0","","217.2","","221.5","","224.0","","224.1","","223.2","","221.8","","220.5","","219.7","","218.7","","218.7","","219.5",""
" ","Low human development","77.8","","88.2","","100.4","","114.4","","128.8","","131.7","","134.3","","136.7","","139.0","","141.5","","144.2","","146.7","","149.1",""
" ","Developing Countries","566.1","","547.1","","547.9","","559.7","","581.6","","587.1","","591.4","","594.7","","597.6","","600.5","","603.4","","605.6","","607.3",""
"","Regions"," ","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Arab States","35.4","","36.5","","37.4","","39.1","","43.4","","44.6","","45.8","","47.0","","48.0","","48.8","","49.7","","50.1","","50.2",""
" ","East Asia and the Pacific","193.0","","160.8","","146.7","","141.7","","143.6","","144.8","","145.9","","146.9","","147.5","","147.8","","148.1","","147.6","","146.5",""
" ","Europe and Central Asia","22.0","","20.0","","17.8","","17.0","","18.4","","19.0","","19.4","","19.8","","20.1","","20.3","","20.4","","20.4","","20.2",""
" ","Latin America and the Caribbean","55.9","","56.4","","56.3","","54.8","","52.9","","52.6","","52.5","","52.5","","52.4","","52.4","","52.4","","52.3","","52.0",""
" ","South Asia","173.0","","177.5","","181.4","","184.2","","184.0","","183.3","","181.7","","179.7","","177.9","","176.6","","175.1","","175.0","","175.7",""
" ","Sub-Saharan Africa","86.8","","95.9","","108.3","","123.1","","139.4","","142.8","","146.0","","148.9","","151.8","","154.6","","157.6","","160.2","","162.7",""
" ","Least Developed Countries","88.2","","97.4","","107.8","","118.9","","129.2","","131.3","","133.2","","135.1","","137.0","","139.0","","141.1","","143.2","","145.2",""
" ","Small Island Developing States","5.6","","5.7","","5.7","","5.7","","5.7","","5.8","","5.8","","5.9","","5.9","","5.9","","5.9","","6.0","","6.0",""
" ","Organization for Economic Co-operation and Development","80.1","","79.4","","76.6","","75.9","","77.6","","78.1","","78.0","","77.6","","77.1","","76.6","","75.9","","75.4","","75.1",""
" ","World","641.2","","617.5","","613.5","","625.4","","650.4","","656.6","","661.0","","664.0","","666.6","","669.1","","671.2","","673.1","","674.7",""
"a: Includes Christmas Island, Cocos (Keeling) Islands and Norfolk Island."
"b: Includes Nagorno-Karabakh."
"c: Includes Northern Cyprus."
"d: Includes ≈land Islands."
"e: Includes Abkhazia and South Ossetia."
"f: Includes Sabah and Sarawak."
"g: Includes Agalega, Rodrigues and Saint Brandon."
"h: Includes Transnistria."
"i: Includes Svalbard and Jan Mayen Islands."
"j: Includes East Jerusalem."
"k: Includes Kosovo."
"l: Includes Canary Islands, Ceuta and Melilla."
"m: Includes Zanzibar."
"n: Includes Crimea."
""