"Age-standardized mortality rate attributed to household and ambient air pollution (per 100,000 population)"
"HDI Rank (2018)","Country","2016",""
"170","Afghanistan","211",""
"69","Albania","68",""
"82","Algeria","50",""
"149","Angola","119",""
"74","Antigua and Barbuda","30",""
"48","Argentina","27",""
"81","Armenia","55",""
"6","Australia","8",""
"20","Austria","15",""
"87","Azerbaijan","64",""
"60","Bahamas","20",""
"45","Bahrain","40",""
"135","Bangladesh","149",""
"56","Barbados","31",""
"50","Belarus","61",""
"17","Belgium","16",""
"103","Belize","69",""
"163","Benin","205",""
"134","Bhutan","124",""
"114","Bolivia (Plurinational State of)","64",""
"75","Bosnia and Herzegovina","80",""
"94","Botswana","101",""
"79","Brazil","30",""
"43","Brunei Darussalam","13",""
"52","Bulgaria","62",""
"182","Burkina Faso","206",""
"185","Burundi","180",""
"126","Cabo Verde","99",""
"146","Cambodia","150",""
"150","Cameroon","208",""
"13","Canada","7",""
"188","Central African Republic","212",""
"187","Chad","280",""
"42","Chile","25",""
"85","China","113",""
"79","Colombia","37",""
"156","Comoros","172",""
"138","Congo","131",""
"179","Congo (Democratic Republic of the)","164",""
"68","Costa Rica","23",""
"46","Croatia","35",""
"72","Cuba","50",""
"31","Cyprus","20",""
"26","Czechia","30",""
"165","C̫te d'Ivoire","269",""
"11","Denmark","13",""
"171","Djibouti","159",""
"89","Dominican Republic","43",""
"85","Ecuador","25",""
"116","Egypt","109",""
"124","El Salvador","42",""
"144","Equatorial Guinea","178",""
"182","Eritrea","174",""
"30","Estonia","25",""
"138","Eswatini (Kingdom of)","137",""
"173","Ethiopia","144",""
"98","Fiji","99",""
"12","Finland","7",""
"26","France","10",""
"115","Gabon","76",""
"174","Gambia","237",""
"70","Georgia","102",""
"4","Germany","16",""
"142","Ghana","204",""
"32","Greece","28",""
"78","Grenada","45",""
"126","Guatemala","74",""
"174","Guinea","243",""
"178","Guinea-Bissau","215",""
"123","Guyana","108",""
"169","Haiti","184",""
"132","Honduras","61",""
"43","Hungary","39",""
"6","Iceland","9",""
"129","India","184",""
"111","Indonesia","112",""
"65","Iran (Islamic Republic of)","51",""
"120","Iraq","75",""
"3","Ireland","12",""
"22","Israel","15",""
"29","Italy","15",""
"96","Jamaica","25",""
"19","Japan","12",""
"102","Jordan","51",""
"50","Kazakhstan","63",""
"147","Kenya","78",""
"132","Kiribati","140",""
"..","Korea (Democratic People's Rep. of)","207",""
"22","Korea (Republic of)","20",""
"57","Kuwait","104",""
"122","Kyrgyzstan","111",""
"140","Lao People's Democratic Republic","188",""
"39","Latvia","41",""
"93","Lebanon","51",""
"164","Lesotho","178",""
"176","Liberia","170",""
"110","Libya","72",""
"34","Lithuania","34",""
"21","Luxembourg","12",""
"162","Madagascar","160",""
"172","Malawi","115",""
"61","Malaysia","47",""
"104","Maldives","26",""
"184","Mali","209",""
"28","Malta","20",""
"161","Mauritania","169",""
"66","Mauritius","38",""
"76","Mexico","37",""
"135","Micronesia (Federated States of)","152",""
"107","Moldova (Republic of)","78",""
"92","Mongolia","156",""
"52","Montenegro","79",""
"121","Morocco","49",""
"180","Mozambique","110",""
"145","Myanmar","156",""
"130","Namibia","145",""
"147","Nepal","194",""
"10","Netherlands","14",""
"14","New Zealand","7",""
"126","Nicaragua","56",""
"189","Niger","252",""
"158","Nigeria","307",""
"82","North Macedonia","82",""
"1","Norway","9",""
"47","Oman","54",""
"152","Pakistan","174",""
"67","Panama","26",""
"155","Papua New Guinea","152",""
"98","Paraguay","57",""
"82","Peru","64",""
"106","Philippines","185",""
"32","Poland","38",""
"40","Portugal","10",""
"41","Qatar","47",""
"52","Romania","59",""
"49","Russian Federation","49",""
"157","Rwanda","121",""
"89","Saint Lucia","30",""
"94","Saint Vincent and the Grenadines","48",""
"111","Samoa","85",""
"137","Sao Tome and Principe","162",""
"36","Saudi Arabia","84",""
"166","Senegal","161",""
"63","Serbia","62",""
"62","Seychelles","49",""
"181","Sierra Leone","324",""
"9","Singapore","26",""
"36","Slovakia","34",""
"24","Slovenia","23",""
"153","Solomon Islands","137",""
"..","Somalia","213",""
"113","South Africa","87",""
"186","South Sudan","165",""
"25","Spain","10",""
"71","Sri Lanka","80",""
"168","Sudan","185",""
"98","Suriname","57",""
"8","Sweden","7",""
"2","Switzerland","10",""
"154","Syrian Arab Republic","75",""
"125","Tajikistan","129",""
"159","Tanzania (United Republic of)","139",""
"77","Thailand","61",""
"131","Timor-Leste","140",""
"167","Togo","250",""
"105","Tonga","73",""
"63","Trinidad and Tobago","39",""
"91","Tunisia","56",""
"59","Turkey","47",""
"108","Turkmenistan","79",""
"159","Uganda","156",""
"88","Ukraine","71",""
"35","United Arab Emirates","55",""
"15","United Kingdom","14",""
"15","United States","13",""
"57","Uruguay","18",""
"108","Uzbekistan","81",""
"141","Vanuatu","136",""
"96","Venezuela (Bolivarian Republic of)","35",""
"118","Viet Nam","64",""
"177","Yemen","194",""
"143","Zambia","127",""
"150","Zimbabwe","133",""
"36","Andorra","..",""
"98","Dominica","..",""
"4","Hong Kong, China (SAR)","..",""
"73","Saint Kitts and Nevis","..",""
"18","Liechtenstein","..",""
"117","Marshall Islands","..",""
"55","Palau","..",""
"119","Palestine, State of","..",""
"","Human Development"," ",""
" ","Very high human development","25",""
" ","High human development","94",""
" ","Medium human development","164",""
" ","Low human development","202",""
" ","Developing Countries","133",""
"","Regions"," ",""
" ","Arab States","101",""
" ","East Asia and the Pacific","114",""
" ","Europe and Central Asia","67",""
" ","Latin America and the Caribbean","40",""
" ","South Asia","174",""
" ","Sub-Saharan Africa","187",""
" ","Least Developed Countries","167",""
" ","Small Island Developing States","92",""
" ","Organization for Economic Co-operation and Development","19",""
" ","World","114",""
""